Date,Train_ID,Kilometers_Run,Issues_Reported
2026-02-11,HMRL-48,668,0
2026-02-11,HMRL-02,564,0
2026-02-11,HMRL-36,552,0
2026-02-11,HMRL-31,688,0
2026-02-11,HMRL-04,556,0
2026-02-11,HMRL-57,577,0
2026-02-11,HMRL-49,699,0
2026-02-11,HMRL-45,667,0
2026-02-11,HMRL-09,568,0
2026-02-11,HMRL-28,638,0
2026-02-11,HMRL-47,513,0
2026-02-11,HMRL-52,605,0
2026-02-11,HMRL-46,659,0
2026-02-11,HMRL-08,520,0
2026-02-11,HMRL-29,535,0
2026-02-11,HMRL-41,633,0
2026-02-11,HMRL-24,689,0
2026-02-11,HMRL-23,531,0
2026-02-11,HMRL-13,536,0
2026-02-11,HMRL-22,612,0
2026-02-11,HMRL-55,616,0
2026-02-11,HMRL-50,505,0
2026-02-11,HMRL-16,508,0
2026-02-11,HMRL-59,650,0
2026-02-11,HMRL-03,521,1
2026-02-11,HMRL-19,598,0
2026-02-11,HMRL-01,597,0
2026-02-11,HMRL-51,511,0
2026-02-11,HMRL-14,597,0
2026-02-11,HMRL-38,610,0
2026-02-11,HMRL-18,669,0
2026-02-11,HMRL-40,638,0
2026-02-11,HMRL-53,506,0
2026-02-11,HMRL-34,693,0
2026-02-11,HMRL-27,567,0
2026-02-11,HMRL-60,651,0
2026-02-11,HMRL-30,507,0
2026-02-11,HMRL-37,659,0
2026-02-11,HMRL-05,609,0
2026-02-10,HMRL-52,669,0
2026-02-10,HMRL-07,567,0
2026-02-10,HMRL-36,613,0
2026-02-10,HMRL-25,612,0
2026-02-10,HMRL-47,591,0
2026-02-10,HMRL-44,642,0
2026-02-10,HMRL-19,514,0
2026-02-10,HMRL-35,520,0
2026-02-10,HMRL-30,656,0
2026-02-10,HMRL-28,516,0
2026-02-10,HMRL-37,566,0
2026-02-10,HMRL-56,570,0
2026-02-10,HMRL-50,626,0
2026-02-10,HMRL-34,661,0
2026-02-10,HMRL-17,658,0
2026-02-10,HMRL-11,559,0
2026-02-10,HMRL-57,509,0
2026-02-10,HMRL-60,629,0
2026-02-10,HMRL-16,648,0
2026-02-10,HMRL-09,641,0
2026-02-10,HMRL-01,515,0
2026-02-10,HMRL-18,566,0
2026-02-10,HMRL-39,504,0
2026-02-10,HMRL-06,590,0
2026-02-10,HMRL-42,511,0
2026-02-10,HMRL-53,589,0
2026-02-10,HMRL-54,629,0
2026-02-10,HMRL-22,630,0
2026-02-10,HMRL-26,552,0
2026-02-10,HMRL-02,595,0
2026-02-10,HMRL-20,674,0
2026-02-10,HMRL-41,664,0
2026-02-10,HMRL-12,572,0
2026-02-10,HMRL-29,583,0
2026-02-10,HMRL-33,592,0
2026-02-10,HMRL-27,604,0
2026-02-10,HMRL-21,595,0
2026-02-10,HMRL-43,575,0
2026-02-10,HMRL-40,541,0
2026-02-10,HMRL-04,574,0
2026-02-10,HMRL-10,651,0
2026-02-10,HMRL-49,580,0
2026-02-09,HMRL-51,519,0
2026-02-09,HMRL-38,667,0
2026-02-09,HMRL-46,558,0
2026-02-09,HMRL-23,607,0
2026-02-09,HMRL-14,532,0
2026-02-09,HMRL-25,562,0
2026-02-09,HMRL-54,604,0
2026-02-09,HMRL-59,670,0
2026-02-09,HMRL-03,566,0
2026-02-09,HMRL-43,587,0
2026-02-09,HMRL-47,520,0
2026-02-09,HMRL-10,629,0
2026-02-09,HMRL-55,647,0
2026-02-09,HMRL-42,697,0
2026-02-09,HMRL-06,546,0
2026-02-09,HMRL-05,503,0
2026-02-09,HMRL-15,607,0
2026-02-09,HMRL-37,641,0
2026-02-09,HMRL-33,620,0
2026-02-09,HMRL-60,532,0
2026-02-09,HMRL-36,610,0
2026-02-09,HMRL-27,518,0
2026-02-09,HMRL-35,635,0
2026-02-09,HMRL-08,608,0
2026-02-09,HMRL-34,602,0
2026-02-09,HMRL-04,561,0
2026-02-09,HMRL-31,530,0
2026-02-09,HMRL-29,586,0
2026-02-09,HMRL-21,657,0
2026-02-09,HMRL-09,684,1
2026-02-09,HMRL-07,590,0
2026-02-09,HMRL-39,604,0
2026-02-09,HMRL-19,689,0
2026-02-09,HMRL-49,574,0
2026-02-09,HMRL-41,679,0
2026-02-09,HMRL-11,546,0
2026-02-09,HMRL-26,650,0
2026-02-09,HMRL-12,630,0
2026-02-09,HMRL-24,501,0
2026-02-09,HMRL-44,594,0
2026-02-09,HMRL-48,616,0
2026-02-09,HMRL-53,612,0
2026-02-09,HMRL-22,684,0
2026-02-09,HMRL-32,697,0
2026-02-09,HMRL-56,576,0
2026-02-09,HMRL-58,512,0
2026-02-09,HMRL-02,634,0
2026-02-09,HMRL-17,609,0
2026-02-09,HMRL-40,598,0
2026-02-09,HMRL-57,545,0
2026-02-08,HMRL-53,425,0
2026-02-08,HMRL-48,306,0
2026-02-08,HMRL-57,372,0
2026-02-08,HMRL-47,446,0
2026-02-08,HMRL-14,413,0
2026-02-08,HMRL-28,416,0
2026-02-08,HMRL-34,328,0
2026-02-08,HMRL-18,330,0
2026-02-08,HMRL-37,410,0
2026-02-08,HMRL-40,322,0
2026-02-08,HMRL-21,371,0
2026-02-08,HMRL-07,329,0
2026-02-08,HMRL-23,320,0
2026-02-08,HMRL-19,356,0
2026-02-08,HMRL-11,383,0
2026-02-08,HMRL-08,385,0
2026-02-08,HMRL-58,461,0
2026-02-08,HMRL-60,472,0
2026-02-08,HMRL-32,480,0
2026-02-08,HMRL-29,309,0
2026-02-08,HMRL-15,480,0
2026-02-08,HMRL-46,381,0
2026-02-08,HMRL-44,442,0
2026-02-08,HMRL-17,460,0
2026-02-08,HMRL-49,302,0
2026-02-08,HMRL-51,450,0
2026-02-08,HMRL-43,356,0
2026-02-08,HMRL-10,367,0
2026-02-08,HMRL-36,424,0
2026-02-08,HMRL-42,487,0
2026-02-08,HMRL-54,333,0
2026-02-08,HMRL-27,322,0
2026-02-08,HMRL-52,485,0
2026-02-08,HMRL-25,300,0
2026-02-08,HMRL-06,425,0
2026-02-08,HMRL-01,353,0
2026-02-08,HMRL-20,309,0
2026-02-08,HMRL-02,367,0
2026-02-08,HMRL-30,461,0
2026-02-08,HMRL-22,463,0
2026-02-08,HMRL-31,435,0
2026-02-08,HMRL-41,346,0
2026-02-07,HMRL-57,500,0
2026-02-07,HMRL-19,443,0
2026-02-07,HMRL-43,366,0
2026-02-07,HMRL-32,405,0
2026-02-07,HMRL-60,413,0
2026-02-07,HMRL-51,366,0
2026-02-07,HMRL-41,368,0
2026-02-07,HMRL-26,356,0
2026-02-07,HMRL-39,311,0
2026-02-07,HMRL-23,404,0
2026-02-07,HMRL-35,342,0
2026-02-07,HMRL-31,499,0
2026-02-07,HMRL-59,457,0
2026-02-07,HMRL-07,333,0
2026-02-07,HMRL-15,305,0
2026-02-07,HMRL-08,305,0
2026-02-07,HMRL-48,323,0
2026-02-07,HMRL-27,385,0
2026-02-07,HMRL-29,496,0
2026-02-07,HMRL-21,316,0
2026-02-07,HMRL-16,432,0
2026-02-07,HMRL-28,437,0
2026-02-07,HMRL-45,340,0
2026-02-07,HMRL-12,401,0
2026-02-07,HMRL-30,358,0
2026-02-07,HMRL-54,341,0
2026-02-07,HMRL-38,384,0
2026-02-07,HMRL-55,441,0
2026-02-07,HMRL-53,303,0
2026-02-07,HMRL-33,434,0
2026-02-07,HMRL-05,401,0
2026-02-07,HMRL-25,310,0
2026-02-07,HMRL-40,377,0
2026-02-07,HMRL-58,476,0
2026-02-07,HMRL-56,369,0
2026-02-07,HMRL-52,500,0
2026-02-07,HMRL-20,402,0
2026-02-07,HMRL-14,489,0
2026-02-07,HMRL-22,321,0
2026-02-07,HMRL-34,429,0
2026-02-07,HMRL-01,495,0
2026-02-07,HMRL-10,305,1
2026-02-07,HMRL-09,454,0
2026-02-07,HMRL-17,324,0
2026-02-07,HMRL-47,400,0
2026-02-06,HMRL-51,622,0
2026-02-06,HMRL-21,664,0
2026-02-06,HMRL-28,536,0
2026-02-06,HMRL-33,521,0
2026-02-06,HMRL-48,543,0
2026-02-06,HMRL-02,625,0
2026-02-06,HMRL-20,521,0
2026-02-06,HMRL-18,657,0
2026-02-06,HMRL-30,633,0
2026-02-06,HMRL-13,645,0
2026-02-06,HMRL-07,515,0
2026-02-06,HMRL-17,564,0
2026-02-06,HMRL-42,689,0
2026-02-06,HMRL-37,538,0
2026-02-06,HMRL-31,653,0
2026-02-06,HMRL-25,501,0
2026-02-06,HMRL-19,553,0
2026-02-06,HMRL-58,625,0
2026-02-06,HMRL-06,580,0
2026-02-06,HMRL-15,560,0
2026-02-06,HMRL-27,681,0
2026-02-06,HMRL-36,642,0
2026-02-06,HMRL-53,687,0
2026-02-06,HMRL-46,526,0
2026-02-06,HMRL-44,519,0
2026-02-06,HMRL-35,693,0
2026-02-06,HMRL-57,531,0
2026-02-06,HMRL-16,612,0
2026-02-06,HMRL-45,529,0
2026-02-06,HMRL-01,543,0
2026-02-06,HMRL-34,634,0
2026-02-06,HMRL-24,691,0
2026-02-06,HMRL-60,607,0
2026-02-06,HMRL-12,575,0
2026-02-06,HMRL-32,575,0
2026-02-06,HMRL-38,673,0
2026-02-06,HMRL-23,582,0
2026-02-06,HMRL-04,595,0
2026-02-06,HMRL-41,542,0
2026-02-06,HMRL-08,633,0
2026-02-06,HMRL-39,657,0
2026-02-06,HMRL-47,595,0
2026-02-06,HMRL-43,564,0
2026-02-06,HMRL-59,553,0
2026-02-06,HMRL-22,691,0
2026-02-06,HMRL-56,534,0
2026-02-05,HMRL-01,555,0
2026-02-05,HMRL-21,567,0
2026-02-05,HMRL-27,532,0
2026-02-05,HMRL-12,650,0
2026-02-05,HMRL-10,598,0
2026-02-05,HMRL-31,697,0
2026-02-05,HMRL-05,654,0
2026-02-05,HMRL-60,688,0
2026-02-05,HMRL-20,671,0
2026-02-05,HMRL-45,553,0
2026-02-05,HMRL-13,700,0
2026-02-05,HMRL-50,555,0
2026-02-05,HMRL-51,657,0
2026-02-05,HMRL-07,542,0
2026-02-05,HMRL-35,500,0
2026-02-05,HMRL-30,513,0
2026-02-05,HMRL-22,612,0
2026-02-05,HMRL-47,620,0
2026-02-05,HMRL-04,628,0
2026-02-05,HMRL-40,561,0
2026-02-05,HMRL-48,596,0
2026-02-05,HMRL-39,680,0
2026-02-05,HMRL-11,579,0
2026-02-05,HMRL-54,581,0
2026-02-05,HMRL-23,654,0
2026-02-05,HMRL-15,542,0
2026-02-05,HMRL-36,571,0
2026-02-05,HMRL-53,611,0
2026-02-05,HMRL-49,625,0
2026-02-05,HMRL-09,564,0
2026-02-05,HMRL-56,642,0
2026-02-05,HMRL-58,666,0
2026-02-05,HMRL-28,506,0
2026-02-05,HMRL-14,619,0
2026-02-05,HMRL-19,588,0
2026-02-05,HMRL-24,554,0
2026-02-05,HMRL-41,548,0
2026-02-05,HMRL-57,545,0
2026-02-05,HMRL-52,502,0
2026-02-05,HMRL-32,592,0
2026-02-05,HMRL-55,501,0
2026-02-05,HMRL-18,584,0
2026-02-05,HMRL-26,594,0
2026-02-05,HMRL-43,628,0
2026-02-05,HMRL-03,655,0
2026-02-05,HMRL-25,665,0
2026-02-05,HMRL-16,622,0
2026-02-05,HMRL-02,678,0
2026-02-05,HMRL-34,570,0
2026-02-04,HMRL-56,684,0
2026-02-04,HMRL-46,632,0
2026-02-04,HMRL-31,606,0
2026-02-04,HMRL-39,671,0
2026-02-04,HMRL-41,694,0
2026-02-04,HMRL-30,686,0
2026-02-04,HMRL-32,544,0
2026-02-04,HMRL-12,570,0
2026-02-04,HMRL-58,676,0
2026-02-04,HMRL-48,544,0
2026-02-04,HMRL-42,500,0
2026-02-04,HMRL-49,643,0
2026-02-04,HMRL-35,587,0
2026-02-04,HMRL-07,678,0
2026-02-04,HMRL-03,618,0
2026-02-04,HMRL-24,523,0
2026-02-04,HMRL-02,522,0
2026-02-04,HMRL-40,651,0
2026-02-04,HMRL-10,505,0
2026-02-04,HMRL-53,502,0
2026-02-04,HMRL-09,595,0
2026-02-04,HMRL-06,685,0
2026-02-04,HMRL-27,578,0
2026-02-04,HMRL-08,664,0
2026-02-04,HMRL-04,548,0
2026-02-04,HMRL-29,688,0
2026-02-04,HMRL-36,513,0
2026-02-04,HMRL-21,573,0
2026-02-04,HMRL-47,535,0
2026-02-04,HMRL-28,605,0
2026-02-04,HMRL-18,548,0
2026-02-04,HMRL-43,551,0
2026-02-04,HMRL-52,575,0
2026-02-04,HMRL-54,612,0
2026-02-04,HMRL-33,625,0
2026-02-04,HMRL-20,593,0
2026-02-04,HMRL-45,664,0
2026-02-04,HMRL-01,661,0
2026-02-04,HMRL-11,543,1
2026-02-04,HMRL-22,598,0
2026-02-04,HMRL-57,645,0
2026-02-04,HMRL-19,679,0
2026-02-03,HMRL-14,639,0
2026-02-03,HMRL-22,505,0
2026-02-03,HMRL-45,657,0
2026-02-03,HMRL-33,647,0
2026-02-03,HMRL-36,687,0
2026-02-03,HMRL-54,562,0
2026-02-03,HMRL-48,595,0
2026-02-03,HMRL-51,623,0
2026-02-03,HMRL-18,576,2
2026-02-03,HMRL-06,559,0
2026-02-03,HMRL-57,629,0
2026-02-03,HMRL-60,609,0
2026-02-03,HMRL-17,647,0
2026-02-03,HMRL-49,507,0
2026-02-03,HMRL-30,542,0
2026-02-03,HMRL-55,652,0
2026-02-03,HMRL-03,634,0
2026-02-03,HMRL-08,645,0
2026-02-03,HMRL-34,533,0
2026-02-03,HMRL-41,513,0
2026-02-03,HMRL-12,579,0
2026-02-03,HMRL-31,536,0
2026-02-03,HMRL-09,617,0
2026-02-03,HMRL-46,617,0
2026-02-03,HMRL-21,544,0
2026-02-03,HMRL-24,520,0
2026-02-03,HMRL-25,552,0
2026-02-03,HMRL-44,685,0
2026-02-03,HMRL-56,675,0
2026-02-03,HMRL-23,698,0
2026-02-03,HMRL-04,622,0
2026-02-03,HMRL-32,525,0
2026-02-03,HMRL-40,675,0
2026-02-03,HMRL-01,554,0
2026-02-03,HMRL-53,671,0
2026-02-03,HMRL-47,618,0
2026-02-03,HMRL-16,695,0
2026-02-03,HMRL-11,599,0
2026-02-03,HMRL-39,695,0
2026-02-03,HMRL-29,602,0
2026-02-03,HMRL-37,572,0
2026-02-03,HMRL-26,686,0
2026-02-03,HMRL-28,652,0
2026-02-03,HMRL-10,518,0
2026-02-03,HMRL-19,671,0
2026-02-03,HMRL-43,650,2
2026-02-02,HMRL-50,588,0
2026-02-02,HMRL-16,525,0
2026-02-02,HMRL-24,603,0
2026-02-02,HMRL-58,503,0
2026-02-02,HMRL-22,532,0
2026-02-02,HMRL-33,598,0
2026-02-02,HMRL-53,502,0
2026-02-02,HMRL-01,671,0
2026-02-02,HMRL-40,697,0
2026-02-02,HMRL-39,689,0
2026-02-02,HMRL-49,654,0
2026-02-02,HMRL-26,615,0
2026-02-02,HMRL-05,699,0
2026-02-02,HMRL-42,585,0
2026-02-02,HMRL-15,593,0
2026-02-02,HMRL-09,545,0
2026-02-02,HMRL-32,636,0
2026-02-02,HMRL-13,672,0
2026-02-02,HMRL-03,501,0
2026-02-02,HMRL-14,681,0
2026-02-02,HMRL-20,550,0
2026-02-02,HMRL-28,657,0
2026-02-02,HMRL-06,616,0
2026-02-02,HMRL-56,618,0
2026-02-02,HMRL-25,531,0
2026-02-02,HMRL-12,617,0
2026-02-02,HMRL-51,653,0
2026-02-02,HMRL-10,564,0
2026-02-02,HMRL-19,672,0
2026-02-02,HMRL-55,506,0
2026-02-02,HMRL-43,545,0
2026-02-02,HMRL-37,606,0
2026-02-02,HMRL-27,662,0
2026-02-02,HMRL-59,687,1
2026-02-02,HMRL-02,563,0
2026-02-02,HMRL-45,636,0
2026-02-02,HMRL-41,686,0
2026-02-02,HMRL-38,626,0
2026-02-02,HMRL-23,570,0
2026-02-02,HMRL-30,617,0
2026-02-02,HMRL-17,562,0
2026-02-02,HMRL-04,687,0
2026-02-02,HMRL-46,645,0
2026-02-02,HMRL-47,519,0
2026-02-01,HMRL-10,454,0
2026-02-01,HMRL-39,346,0
2026-02-01,HMRL-47,369,0
2026-02-01,HMRL-41,500,0
2026-02-01,HMRL-52,333,0
2026-02-01,HMRL-07,418,0
2026-02-01,HMRL-25,462,0
2026-02-01,HMRL-33,356,0
2026-02-01,HMRL-58,481,0
2026-02-01,HMRL-06,316,0
2026-02-01,HMRL-22,486,0
2026-02-01,HMRL-57,417,0
2026-02-01,HMRL-48,462,0
2026-02-01,HMRL-20,438,0
2026-02-01,HMRL-28,442,0
2026-02-01,HMRL-26,388,0
2026-02-01,HMRL-02,338,0
2026-02-01,HMRL-12,490,0
2026-02-01,HMRL-17,436,0
2026-02-01,HMRL-51,472,0
2026-02-01,HMRL-46,403,1
2026-02-01,HMRL-08,320,0
2026-02-01,HMRL-13,443,0
2026-02-01,HMRL-37,321,0
2026-02-01,HMRL-42,435,0
2026-02-01,HMRL-56,374,0
2026-02-01,HMRL-53,415,0
2026-02-01,HMRL-16,307,0
2026-02-01,HMRL-04,449,0
2026-02-01,HMRL-43,390,0
2026-02-01,HMRL-19,406,0
2026-02-01,HMRL-34,305,0
2026-02-01,HMRL-55,372,0
2026-02-01,HMRL-54,425,0
2026-02-01,HMRL-14,396,0
2026-02-01,HMRL-09,333,0
2026-02-01,HMRL-24,331,0
2026-02-01,HMRL-23,355,0
2026-02-01,HMRL-49,328,0
2026-02-01,HMRL-27,345,0
2026-02-01,HMRL-36,496,0
2026-02-01,HMRL-44,488,0
2026-01-31,HMRL-27,335,0
2026-01-31,HMRL-23,428,0
2026-01-31,HMRL-49,453,0
2026-01-31,HMRL-14,404,0
2026-01-31,HMRL-60,383,0
2026-01-31,HMRL-39,342,0
2026-01-31,HMRL-18,420,0
2026-01-31,HMRL-21,394,0
2026-01-31,HMRL-50,467,0
2026-01-31,HMRL-24,430,0
2026-01-31,HMRL-41,341,0
2026-01-31,HMRL-07,485,0
2026-01-31,HMRL-43,344,0
2026-01-31,HMRL-44,482,0
2026-01-31,HMRL-52,382,0
2026-01-31,HMRL-46,316,0
2026-01-31,HMRL-53,352,0
2026-01-31,HMRL-33,417,0
2026-01-31,HMRL-35,454,0
2026-01-31,HMRL-42,361,0
2026-01-31,HMRL-26,418,0
2026-01-31,HMRL-15,328,0
2026-01-31,HMRL-40,384,0
2026-01-31,HMRL-32,340,0
2026-01-31,HMRL-30,484,0
2026-01-31,HMRL-19,301,0
2026-01-31,HMRL-29,474,0
2026-01-31,HMRL-11,433,0
2026-01-31,HMRL-12,398,0
2026-01-31,HMRL-13,406,0
2026-01-31,HMRL-10,483,0
2026-01-31,HMRL-01,483,0
2026-01-31,HMRL-54,465,0
2026-01-31,HMRL-56,482,0
2026-01-31,HMRL-48,485,1
2026-01-31,HMRL-25,485,0
2026-01-31,HMRL-55,393,0
2026-01-31,HMRL-47,430,0
2026-01-31,HMRL-06,412,0
2026-01-31,HMRL-04,331,0
2026-01-31,HMRL-31,367,0
2026-01-31,HMRL-45,448,0
2026-01-31,HMRL-57,328,0
2026-01-31,HMRL-28,393,0
2026-01-31,HMRL-17,386,0
2026-01-31,HMRL-59,362,0
2026-01-31,HMRL-38,353,0
2026-01-31,HMRL-34,384,0
2026-01-31,HMRL-36,318,0
2026-01-31,HMRL-51,481,0
2026-01-30,HMRL-49,649,0
2026-01-30,HMRL-17,649,0
2026-01-30,HMRL-22,630,0
2026-01-30,HMRL-19,632,0
2026-01-30,HMRL-45,658,0
2026-01-30,HMRL-29,588,0
2026-01-30,HMRL-58,650,0
2026-01-30,HMRL-51,580,0
2026-01-30,HMRL-55,596,0
2026-01-30,HMRL-56,624,0
2026-01-30,HMRL-59,634,0
2026-01-30,HMRL-37,623,0
2026-01-30,HMRL-18,503,0
2026-01-30,HMRL-39,516,0
2026-01-30,HMRL-03,579,0
2026-01-30,HMRL-09,538,0
2026-01-30,HMRL-10,699,0
2026-01-30,HMRL-34,530,0
2026-01-30,HMRL-57,591,0
2026-01-30,HMRL-02,645,0
2026-01-30,HMRL-15,503,0
2026-01-30,HMRL-24,700,0
2026-01-30,HMRL-60,558,0
2026-01-30,HMRL-47,593,0
2026-01-30,HMRL-42,602,0
2026-01-30,HMRL-20,584,0
2026-01-30,HMRL-11,569,0
2026-01-30,HMRL-35,636,0
2026-01-30,HMRL-31,637,0
2026-01-30,HMRL-23,514,0
2026-01-30,HMRL-40,633,0
2026-01-30,HMRL-54,565,0
2026-01-30,HMRL-44,546,0
2026-01-30,HMRL-05,666,0
2026-01-30,HMRL-38,558,0
2026-01-30,HMRL-32,616,0
2026-01-30,HMRL-27,655,0
2026-01-30,HMRL-26,571,0
2026-01-30,HMRL-33,548,0
2026-01-30,HMRL-28,516,0
2026-01-30,HMRL-13,533,0
2026-01-30,HMRL-53,515,0
2026-01-30,HMRL-08,562,0
2026-01-30,HMRL-01,648,0
2026-01-30,HMRL-07,525,0
2026-01-29,HMRL-21,636,0
2026-01-29,HMRL-51,570,0
2026-01-29,HMRL-41,628,0
2026-01-29,HMRL-05,612,0
2026-01-29,HMRL-13,693,0
2026-01-29,HMRL-31,624,2
2026-01-29,HMRL-08,630,0
2026-01-29,HMRL-29,541,0
2026-01-29,HMRL-06,694,0
2026-01-29,HMRL-55,577,0
2026-01-29,HMRL-56,613,0
2026-01-29,HMRL-07,675,0
2026-01-29,HMRL-35,546,0
2026-01-29,HMRL-38,527,0
2026-01-29,HMRL-14,554,0
2026-01-29,HMRL-39,578,0
2026-01-29,HMRL-32,635,0
2026-01-29,HMRL-20,675,0
2026-01-29,HMRL-37,656,0
2026-01-29,HMRL-01,672,0
2026-01-29,HMRL-47,540,0
2026-01-29,HMRL-28,601,0
2026-01-29,HMRL-54,540,0
2026-01-29,HMRL-53,540,0
2026-01-29,HMRL-50,632,0
2026-01-29,HMRL-30,667,0
2026-01-29,HMRL-58,606,0
2026-01-29,HMRL-17,568,0
2026-01-29,HMRL-27,567,0
2026-01-29,HMRL-43,577,0
2026-01-29,HMRL-09,578,0
2026-01-29,HMRL-16,590,0
2026-01-29,HMRL-60,580,0
2026-01-29,HMRL-52,608,0
2026-01-29,HMRL-11,695,0
2026-01-29,HMRL-33,695,0
2026-01-29,HMRL-42,514,0
2026-01-29,HMRL-25,590,0
2026-01-29,HMRL-10,535,0
2026-01-29,HMRL-45,696,0
2026-01-29,HMRL-22,680,0
2026-01-29,HMRL-48,669,0
2026-01-28,HMRL-54,691,0
2026-01-28,HMRL-24,698,0
2026-01-28,HMRL-02,538,0
2026-01-28,HMRL-21,650,0
2026-01-28,HMRL-28,551,0
2026-01-28,HMRL-51,612,0
2026-01-28,HMRL-25,646,0
2026-01-28,HMRL-57,669,0
2026-01-28,HMRL-36,635,0
2026-01-28,HMRL-52,676,1
2026-01-28,HMRL-48,517,0
2026-01-28,HMRL-13,679,0
2026-01-28,HMRL-14,580,0
2026-01-28,HMRL-40,592,0
2026-01-28,HMRL-33,614,0
2026-01-28,HMRL-29,554,0
2026-01-28,HMRL-18,619,0
2026-01-28,HMRL-07,592,0
2026-01-28,HMRL-05,673,0
2026-01-28,HMRL-16,566,0
2026-01-28,HMRL-11,691,0
2026-01-28,HMRL-53,535,0
2026-01-28,HMRL-31,605,0
2026-01-28,HMRL-38,624,0
2026-01-28,HMRL-03,635,3
2026-01-28,HMRL-60,595,0
2026-01-28,HMRL-32,508,0
2026-01-28,HMRL-41,583,0
2026-01-28,HMRL-44,625,0
2026-01-28,HMRL-20,585,0
2026-01-28,HMRL-19,688,0
2026-01-28,HMRL-49,523,0
2026-01-28,HMRL-58,699,0
2026-01-28,HMRL-04,540,0
2026-01-28,HMRL-56,522,0
2026-01-28,HMRL-39,619,0
2026-01-28,HMRL-47,548,0
2026-01-28,HMRL-09,696,0
2026-01-28,HMRL-34,570,0
2026-01-28,HMRL-12,689,0
2026-01-28,HMRL-15,584,0
2026-01-28,HMRL-10,665,0
2026-01-28,HMRL-27,616,0
2026-01-28,HMRL-46,677,0
2026-01-28,HMRL-42,610,0
2026-01-28,HMRL-37,602,0
2026-01-27,HMRL-40,668,0
2026-01-27,HMRL-54,577,0
2026-01-27,HMRL-25,569,0
2026-01-27,HMRL-02,555,0
2026-01-27,HMRL-01,506,0
2026-01-27,HMRL-15,612,0
2026-01-27,HMRL-21,596,1
2026-01-27,HMRL-28,689,0
2026-01-27,HMRL-10,512,0
2026-01-27,HMRL-17,602,0
2026-01-27,HMRL-55,697,0
2026-01-27,HMRL-38,531,0
2026-01-27,HMRL-44,544,0
2026-01-27,HMRL-59,648,0
2026-01-27,HMRL-35,531,0
2026-01-27,HMRL-30,553,0
2026-01-27,HMRL-42,625,0
2026-01-27,HMRL-43,591,0
2026-01-27,HMRL-13,581,0
2026-01-27,HMRL-37,553,0
2026-01-27,HMRL-23,629,0
2026-01-27,HMRL-41,565,0
2026-01-27,HMRL-52,616,0
2026-01-27,HMRL-48,607,0
2026-01-27,HMRL-49,525,0
2026-01-27,HMRL-14,579,0
2026-01-27,HMRL-20,611,0
2026-01-27,HMRL-12,666,0
2026-01-27,HMRL-07,679,0
2026-01-27,HMRL-56,664,0
2026-01-27,HMRL-18,620,3
2026-01-27,HMRL-34,686,0
2026-01-27,HMRL-53,582,1
2026-01-27,HMRL-57,545,0
2026-01-27,HMRL-58,532,0
2026-01-27,HMRL-05,535,0
2026-01-27,HMRL-45,695,0
2026-01-27,HMRL-33,553,0
2026-01-27,HMRL-03,669,0
2026-01-27,HMRL-11,658,0
2026-01-27,HMRL-47,540,0
2026-01-27,HMRL-08,544,0
2026-01-26,HMRL-48,618,0
2026-01-26,HMRL-52,637,0
2026-01-26,HMRL-59,654,0
2026-01-26,HMRL-43,500,0
2026-01-26,HMRL-12,620,0
2026-01-26,HMRL-24,565,0
2026-01-26,HMRL-08,668,0
2026-01-26,HMRL-51,657,0
2026-01-26,HMRL-11,524,0
2026-01-26,HMRL-02,691,0
2026-01-26,HMRL-32,646,0
2026-01-26,HMRL-14,556,0
2026-01-26,HMRL-20,536,0
2026-01-26,HMRL-26,521,0
2026-01-26,HMRL-41,683,0
2026-01-26,HMRL-55,657,0
2026-01-26,HMRL-17,557,0
2026-01-26,HMRL-40,686,0
2026-01-26,HMRL-21,584,0
2026-01-26,HMRL-53,618,0
2026-01-26,HMRL-46,633,0
2026-01-26,HMRL-22,568,0
2026-01-26,HMRL-57,533,0
2026-01-26,HMRL-31,595,0
2026-01-26,HMRL-03,648,0
2026-01-26,HMRL-10,508,0
2026-01-26,HMRL-27,598,0
2026-01-26,HMRL-36,550,0
2026-01-26,HMRL-25,503,0
2026-01-26,HMRL-50,508,0
2026-01-26,HMRL-60,560,0
2026-01-26,HMRL-45,582,0
2026-01-26,HMRL-44,588,0
2026-01-26,HMRL-06,647,0
2026-01-26,HMRL-34,554,0
2026-01-26,HMRL-04,567,0
2026-01-26,HMRL-01,530,0
2026-01-26,HMRL-56,667,0
2026-01-26,HMRL-54,586,0
2026-01-26,HMRL-33,547,0
2026-01-26,HMRL-49,624,0
2026-01-26,HMRL-42,616,0
2026-01-26,HMRL-37,671,0
2026-01-26,HMRL-16,695,0
2026-01-25,HMRL-51,392,0
2026-01-25,HMRL-24,477,0
2026-01-25,HMRL-28,435,0
2026-01-25,HMRL-42,340,0
2026-01-25,HMRL-02,342,0
2026-01-25,HMRL-35,458,0
2026-01-25,HMRL-09,492,0
2026-01-25,HMRL-07,438,0
2026-01-25,HMRL-15,456,0
2026-01-25,HMRL-30,351,0
2026-01-25,HMRL-08,402,0
2026-01-25,HMRL-50,433,0
2026-01-25,HMRL-36,421,0
2026-01-25,HMRL-46,334,0
2026-01-25,HMRL-19,376,0
2026-01-25,HMRL-54,442,0
2026-01-25,HMRL-23,353,0
2026-01-25,HMRL-20,456,0
2026-01-25,HMRL-29,317,0
2026-01-25,HMRL-58,336,0
